t_ms,sys_state,req_mode,whl_rpm,whl_ok,whl_fresh,mot_rpm,carrier_rpm,err_rpm,integral,regen_cmd,assist_cmd,iq,mot_i,cap_v,bus_v,fault,inhibit
56095,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56122,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56149,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56176,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56203,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56231,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56258,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56285,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56307,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56329,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56351,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56373,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56394,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56421,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56449,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56480,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56508,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56535,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56562,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56589,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56616,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56643,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56670,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56697,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56724,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56751,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56778,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56804,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56832,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56858,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56886,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56913,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56941,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56970,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
56995,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57022,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57050,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57077,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57104,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57131,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57158,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57185,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57213,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57240,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57267,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57294,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57321,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57348,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57375,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57401,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57430,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57458,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57478,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57501,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57523,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57545,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57573,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57600,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57626,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57654,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57681,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57708,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57735,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57763,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57790,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57817,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57844,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57871,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57898,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57926,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57953,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
57981,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58012,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58040,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58067,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58094,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58121,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58148,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58175,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58202,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58229,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58256,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58283,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58311,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58338,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58365,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58392,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58420,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58447,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58474,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58506,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58533,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58560,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58587,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58614,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58641,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58667,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58695,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58722,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58749,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58775,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58803,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58830,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58857,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58884,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58911,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58938,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58965,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
58994,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59015,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59042,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59069,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59096,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59123,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59149,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59177,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59204,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59231,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59258,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59286,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59312,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59340,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59367,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59394,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59420,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59448,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59475,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59503,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59534,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59562,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59589,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59616,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59643,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59670,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59697,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59724,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59751,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59778,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59805,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59833,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59860,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59887,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59914,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59941,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59967,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
59995,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60026,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60054,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60081,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60109,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60135,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60163,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60190,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60217,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60244,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60271,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60298,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60326,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60353,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60380,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60406,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60435,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60462,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60489,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60517,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60538,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60560,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60582,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60604,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60631,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60658,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60685,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60713,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60740,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60767,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60794,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60821,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60848,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60875,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60901,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60929,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60955,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
60984,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61012,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61032,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61054,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61076,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61098,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61125,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61152,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61179,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61207,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61234,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61261,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61287,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61315,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61342,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61369,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61395,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61424,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61450,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61478,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61504,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61524,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61551,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61573,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61594,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61621,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61648,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61674,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61694,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61714,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61737,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61758,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61786,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61813,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61840,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61867,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61893,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61922,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61949,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
61976,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
62004,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
62032,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
62063,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
62090,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
62117,2,0,0.0,0,0,0.0,0.0,4.60,0.00,0.00,0.00,+0.00,+0.00,19.8,19.8,0,0
